0.32345772,-0.4547959,0.4301745,0.17939255,0.18534662,0.40061143,1.08089,0.9767589,1.8800853,1.4037434
0.5020748,2.0725892,2.181151,2.3707561,4.436687,3.9983473,5.262073,5.7968917,6.5893655,7.5191135
1.6884207,1.9512453,4.855985,5.115506,6.1569104,7.8669534,7.986171,8.292475,10.030504,10.384896
1.1883478,4.478584,6.0349984,6.445241,8.701129,10.122098,9.768134,10.564239,11.944942,9.710221
2.5771208,4.5811296,7.7147007,9.413881,9.419764,11.216357,10.111816,9.951841,8.489212,6.662511
2.8921638,5.9255548,9.301363,10.488325,10.018932,10.352922,9.104852,6.2187085,4.1947947,0.7341498
2.1294549,6.8370857,10.28785,11.122929,10.249417,7.979135,5.6647563,2.060861,-1.0213674,-4.6811843
4.136784,8.219881,10.232462,9.907387,8.08575,5.6660323,1.0101818,-3.2066872,-6.920213,-9.234495
5.326153,8.425072,9.249985,9.129388,6.2031584,1.2424065,-3.4190443,-6.0944557,-9.292617,-8.771229
5.7895627,9.230104,9.3539915,8.242305,3.9140902,-1.9742795,-6.62822,-9.453534,-9.225001,-5.090565
6.0793853,9.668241,10.609575,5.3653812,-0.154137,-5.523592,-8.5886755,-9.598533,-4.268618,0.9644634
6.537503,10.068066,8.995124,3.3874972,-2.490438,-7.577558,-9.441845,-6.2057695,0.10593802,6.8897963
6.752399,10.572818,9.141521,1.7516905,-5.4458847,-8.657406,-7.0653133,-0.7400335,5.1251693,10.218081
7.4160028,11.008054,6.724222,-0.8856367,-7.372972,-10.0400505,-4.765534,3.0726175,9.212011,10.34543
7.7486033,9.7258415,4.57717,-4.641055,-8.804949,-7.4849167,-1.5390534,8.297866,9.970916,6.2921453
7.778688,9.756102,2.7073298,-5.208287,-9.512837,-5.7020216,3.0434444,9.776891,8.710751,0.30946276
8.563969,9.380346,1.3530799,-7.6011667,-8.718553,-1.7309306,7.094273,10.685518,4.698701,-5.2720566
8.977005,8.60024,-1.2479197,-9.439226,-8.448913,2.400531,9.341348,7.8320737,-0.74369943,-8.516208
9.058014,7.9829226,-2.0434482,-9.51424,-4.531959,4.8074,11.129734,4.4492893,-5.8662586,-8.440255
9.775756,6.6565166,-4.4810157,-10.032001,-2.5771148,8.726386,9.780401,0.18885273,-9.439457,-5.1838684
10.023406,5.7417374,-6.3744726,-8.48986,0.9824498,10.419739,6.2658577,-5.120272,-8.2722645,1.1484649
9.014748,5.779261,-6.661236,-8.234107,2.7752476,10.16819,2.5855987,-8.339063,-5.1988525,7.0677423
9.518752,3.890678,-9.095887,-6.079636,5.61779,9.18111,-2.072938,-9.529357,-0.24529701,9.939189
9.084189,2.6362605,-9.953568,-4.85175,9.01894,7.784814,-5.9603,-8.594766,4.553152,10.978103
9.9696865,1.34172,-9.467055,-2.9481506,10.072145,2.7863224,-8.191615,-5.3324947,8.546256,6.88723
10.326124,0.24772832,-9.790221,1.8322297,9.623524,0.27775517,-9.729175,1.2753574,10.634269,0.64226663
9.842518,-0.96750486,-8.7166395,3.013761,10.766485,-3.4514883,-8.169772,5.507482,9.134549,-4.626501
9.73403,-2.8892353,-8.750415,5.8785925,9.746612,-7.0921583,-5.973791,9.05584,4.5625577,-8.869788
9.769738,-3.4878201,-8.468608,6.4453564,6.384451,-8.774072,-1.6491323,10.771496,-0.7238016,-8.12954
10.224849,-4.820263,-7.306531,8.11258,3.4216456,-9.773275,2.2565327,9.799012,-6.41924,-4.966006
9.61156,-5.8024,-6.291602,9.504293,1.5141696,-8.654509,6.6863275,6.41956,-8.25944,0.8005226
8.848408,-6.156737,-3.780663,11.387601,-2.3981133,-7.196458,9.356702,1.3906739,-8.618218,6.9137444
9.845648,-6.944145,-1.9337771,9.442142,-5.57728,-4.037156,9.498928,-2.8390594,-5.6954064,10.025526
8.652458,-9.031306,0.2929088,9.282883,-7.3099074,-1.0045439,9.867199,-6.774097,-1.020012,9.944696
8.448387,-8.760403,1.1158954,8.009488,-8.443885,3.4118247,7.5689454,-9.065388,3.9888752,7.197045
7.3708897,-9.388988,3.0278451,6.136801,-8.867154,6.597156,3.483872,-9.6840925,9.282064,1.052097
6.9921055,-10.094826,4.8934574,3.3994517,-9.517813,8.468433,-0.18838559,-5.3965464,11.023512,-5.5408764
7.1119957,-9.505852,6.783502,1.4018252,-8.238303,10.224779,-4.2575264,-1.0866884,9.475659,-8.448325
6.148803,-10.997653,7.8654127,-1.4295944,-4.527345,11.055104,-7.5694613,4.1744013,5.1847425,-8.745746
5.903054,-9.851733,9.184765,-2.0702257,-2.5587153,9.13152,-10.002083,7.7398105,-1.0969292,-4.2655807
5.862608,-9.566622,10.263677,-5.477131,0.19283372,7.1926656,-9.597631,11.110479,-5.2023306,1.016804
4.765609,-8.606381,10.329997,-7.32094,3.540863,2.927032,-5.3589563,10.490425,-8.646199,6.2842937
5.833478,-7.3868694,10.174143,-8.310056,5.935317,-0.7760366,-2.8477445,8.605288,-8.511505,10.977847
4.9100804,-7.430506,9.262937,-9.598284,8.637076,-3.8086185,0.62395334,5.0771227,-6.856275,10.353126
3.3544283,-6.4468594,10.27965,-9.467519,10.454502,-6.582506,5.0433974,-0.6940379,-1.4734229,6.407701
3.7587829,-5.193155,8.93845,-8.413749,10.406071,-8.791532,8.529067,-4.532109,4.23375,0.50634634
2.0167987,-5.1468596,7.6714554,-8.197778,9.362157,-9.905681,10.439337,-8.151218,8.371998,-5.0047526
1.6738541,-4.0183983,5.887317,-7.4364743,8.609246,-8.402271,10.164215,-8.945991,10.355182,-8.762206
0.53411645,-2.6564202,3.5089219,-3.9574413,6.1946907,-6.1823,8.440441,-8.120578,9.270475,-8.658438
0.55334026,-1.5003467,1.145416,-2.615453,3.2762687,-2.1959534,4.820011,-4.7755685,5.382241,-4.6322494
-0.378235,-0.19799943,0.51809955,0.36815235,-0.40225878,0.31844184,1.208676,-0.19181962,0.58333683,0.7957214
-0.35221732,1.2359523,-1.320857,3.6199822,-2.898333,4.6067777,-3.7684007,4.7466044,-4.135439,6.120168
-1.9695146,2.648386,-3.6751423,4.590749,-6.4095097,7.0376687,-6.371597,9.111587,-7.307693,10.493129
-1.2502774,3.984423,-5.836593,7.0479374,-7.861611,10.122502,-9.503846,10.090975,-8.783946,11.047333
-2.5695968,5.245961,-6.1442823,9.270103,-9.495849,10.144079,-10.108568,9.495122,-6.8675346,6.92565
-3.1233265,5.2970133,-6.9004254,9.563398,-10.199337,9.817095,-7.2097573,6.471275,-2.3698752,-0.2062586
-3.3676372,6.2179766,-8.474001,9.446159,-8.803141,7.901996,-3.645708,2.2005262,3.1534338,-5.971672
-4.087629,7.756624,-9.868262,9.882406,-8.028216,5.2698255,-0.42594004,-2.5454862,8.727024,-8.642038
-5.8613005,8.947927,-9.920328,8.676092,-6.373628,1.2170391,4.2017517,-7.0126204,12.379907,-8.060593
-5.3871017,9.433254,-8.676788,8.027195,-2.7092273,-1.7750072,6.884205,-9.083812,10.108852,-5.1344485
-6.158876,10.120727,-9.835526,6.629294,-0.5067583,-5.3881135,9.720308,-9.036592,7.089397,0.9821963
-6.352059,10.010524,-8.828186,2.6354208,4.232068,-8.644451,10.349536,-6.7503905,1.1629099,7.2684965
-7.0931234,9.68979,-7.2952247,1.6765555,6.1282873,-8.715713,8.849885,-1.873781,-3.8686259,10.610603
-7.644755,10.057475,-5.15471,-0.82537615,9.113731,-8.886618,6.3237696,2.9921827,-8.175709,10.432165
-6.948923,9.838906,-3.7363944,-3.1635625,9.270711,-8.133303,1.7413157,7.5081186,-9.021344,6.823431
-8.001296,9.0294,-3.3950012,-5.981582,9.8172,-6.0410104,-1.7536136,9.990841,-7.6430573,1.3246772
-8.004458,8.891662,-1.4648747,-6.670726,10.2949505,-2.2587452,-6.0801086,10.733372,-2.3507347,-4.50768
-8.62802,8.885654,1.3798225,-8.526552,8.181008,1.8472829,-8.096192,8.571819,2.5188646,-9.642036
-8.825115,7.232278,2.8265116,-9.183975,5.9636626,4.0698447,-9.075741,4.1514215,7.500289,-7.69485
-8.53981,6.568761,4.8166738,-9.983123,2.372841,7.8947787,-8.152553,0.108735874,9.934324,-5.101557
-9.998519,6.9259486,6.1199107,-9.503911,-0.17978208,10.333032,-5.025467,-6.133018,9.637155,1.3026435
-9.721133,4.6668415,7.16425,-8.062865,-1.7414871,10.340732,-0.44763198,-8.63915,7.877103,6.8986
-9.475858,4.4647226,8.339842,-5.931161,-5.620699,9.016397,4.01711,-10.078988,2.0834465,10.094051
-9.669593,1.8132061,8.755772,-4.2074437,-7.2164063,7.084206,7.636095,-7.8173795,-4.4278126,11.036932
-10.858632,1.4200584,9.534169,-1.9559774,-10.2636795,3.7053907,10.158816,-3.6134694,-7.502575,6.89633
-9.901173,0.042211793,9.167241,0.52119756,-10.876513,0.18903768,11.119694,0.4791424,-8.735884,0.2813034
-10.714731,-0.9999585,10.4900255,3.3821504,-9.352711,-3.1565223,9.8348255,6.012005,-8.247093,-5.5397124
-9.597977,-2.5573566,9.687154,5.9065723,-7.0512357,-6.214221,7.560755,8.7977495,-3.585202,-8.750549
-10.89532,-3.6960425,8.825025,7.484495,-5.7782083,-7.8485394,3.0693414,10.386394,2.717788,-8.908009
-9.995715,-4.646776,7.8173013,8.260838,-2.2814622,-9.06011,-0.785329,9.812922,7.2259846,-4.805642
-9.59497,-5.4734783,6.2710433,10.068803,0.49036026,-8.586885,-5.485866,6.2606893,10.981971,1.0299175
-9.678666,-6.947039,4.6801643,10.147767,4.062514,-6.8049173,-8.637833,2.5206861,10.766609,7.230566
-10.071946,-7.7987313,2.319284,10.336086,6.1746755,-4.1057167,-9.971445,-2.8896987,7.585404,10.5677395
-7.809265,-7.8644404,0.1979801,9.617588,8.574326,-0.9586481,-8.389993,-6.796812,3.2421281,10.928901
-8.867475,-9.130262,-1.2475523,7.433366,9.826424,3.0766513,-5.768386,-9.185353,-2.1020737,6.577091
-7.5268364,-8.579559,-2.676318,6.3677745,10.78778,6.0764513,-2.4505956,-10.030363,-7.74506,1.293217
-8.589976,-9.54532,-4.427404,4.670608,9.841083,8.482616,1.9043723,-5.275164,-9.545558,-5.3042955
-6.991249,-9.629564,-6.022264,2.20163,9.25517,10.741134,5.8004127,-1.8202113,-7.558196,-7.8551908
-6.644908,-11.005873,-8.077812,-0.66028655,6.720736,11.004851,8.746591,3.6013417,-3.910783,-8.729539
-6.8552785,-9.769462,-8.1339245,-3.7844124,3.6422024,9.130918,10.123805,7.943235,1.6878401,-5.026525
-4.87032,-9.261366,-9.4547415,-5.4143944,-0.30472702,5.9806643,10.06139,9.915544,6.04146,1.0676949
-4.687105,-8.950845,-9.65096,-7.5564027,-2.7467155,3.396226,8.984717,10.941105,10.931589,6.5469666
-4.281793,-8.107648,-9.5683365,-8.541212,-6.1623783,-0.4769529,4.748846,7.791259,11.894039,10.167026
-4.390066,-8.003082,-9.81796,-9.112247,-8.536259,-4.556724,-0.9278387,5.3455906,8.504758,10.211393
-3.5309916,-6.981426,-8.145281,-9.6465645,-8.967276,-6.9388475,-4.1568484,-0.12634075,2.9187443,7.6469398
-2.9980931,-6.335273,-7.8558993,-9.947778,-9.07207,-8.373314,-7.703773,-6.1082273,-2.2647302,-0.052826338
-2.0837972,-4.871862,-6.337475,-8.540167,-8.59373,-10.243241,-9.765904,-8.503481,-7.101598,-4.7779145
-1.6127192,-3.9149113,-5.419184,-5.9058914,-7.1930814,-8.169939,-8.022552,-8.712162,-8.411707,-8.152539
-2.4294453,-3.1002395,-3.197941,-5.466879,-5.806464,-5.8125463,-6.109381,-8.334159,-8.30224,-8.501001
-1.3845587,-1.4369127,-1.7767282,-2.602489,-2.5392272,-2.616632,-3.9380667,-3.9803536,-4.7958016,-5.426539
-0.5683513,-0.09396717,-0.63384634,0.7021528,1.0505804,0.5041164,0.92176694,0.78704756,0.8949154,1.0761328
1.0847678,0.7330797,1.9712971,2.651794,3.6412416,4.6730986,5.1401663,5.415703,6.785252,6.620401
1.4957999,2.5311413,3.5866506,4.436566,6.1207767,7.331079,8.658497,8.675777,8.941677,11.201323
1.9826835,4.2809143,5.149262,7.032501,7.5680575,8.993479,10.954173,10.700582,9.985973,10.133527
3.2505589,4.876812,6.3407583,8.268071,9.978109,10.6492,9.988932,9.323824,8.041851,6.271681
3.174485,5.294514,8.663966,9.448157,10.704231,10.13965,8.901366,6.5742426,3.2006335,-0.28722662
3.4429915,7.1442,8.611364,10.074591,10.561027,8.151522,4.658618,1.7238193,-1.8303554,-4.27002
4.7988853,7.671838,10.683797,10.336241,9.057692,5.22021,1.4663373,-2.140936,-6.939234,-8.747958
5.0375156,8.175517,9.090908,8.9395485,6.8839817,2.3610137,-2.4635844,-8.030353,-9.135059,-8.103052
6.143005,9.057511,11.290161,8.701066,4.0752935,-1.514284,-6.3311763,-9.00043,-8.867558,-5.921962
5.3113747,9.683682,10.250765,6.697729,0.2715936,-5.2088246,-9.211077,-8.563111,-5.363296,0.24612533
7.2188506,9.392511,9.52392,4.1966753,-1.9846008,-7.9142795,-9.239181,-5.9521594,0.6914383,5.8690133
6.6144423,9.753903,7.751376,1.6611732,-5.727243,-10.008821,-8.855927,-1.1694232,4.8769107,10.3537245
6.8470216,9.454432,6.0179176,-0.8755806,-8.440256,-9.5014515,-5.581309,2.816378,9.728819,10.062083
8.135562,9.748583,4.8395386,-4.508451,-8.751189,-8.474825,-0.34799856,8.420694,10.422705,6.850999
8.331413,8.927759,3.3699043,-6.3601856,-9.559056,-5.2842274,4.659265,10.815388,8.649242,0.3449916
8.321277,9.125647,1.7035779,-7.9342732,-9.249579,-1.6805174,7.765352,9.157928,3.8534703,-5.1447225
9.103874,8.504054,0.22692603,-8.914677,-7.399329,1.7422526,9.977778,8.221616,-1.030688,-8.4955845
8.784562,7.250256,-2.2171633,-10.393513,-6.2462254,5.6352873,9.8927,5.3912163,-6.2954464,-8.342325
9.36032,6.462968,-4.469275,-9.940364,-2.7541394,9.209253,9.511857,-0.8849985,-9.816309,-4.9519215
9.65186,5.672994,-5.1173277,-10.037758,0.32117045,9.138799,7.108559,-5.1975913,-9.201462,0.061004
9.9542465,4.5096,-7.0951333,-7.3439813,3.1286724,11.7402725,2.260857,-8.4884,-5.630573,6.636781
9.889475,3.1469765,-8.86158,-6.9971437,6.0282655,9.561708,-1.9491501,-9.578134,-1.3225874,10.826644
9.650831,2.7181592,-8.84107,-4.9226446,9.25439,7.7506194,-5.914377,-8.420721,5.419185,11.370751
9.803084,1.5830346,-9.579054,-1.3552139,10.661748,4.099941,-9.09431,-3.2759132,9.411177,6.7942367
9.357807,0.7470957,-9.828348,0.7142989,9.4733305,0.3078498,-9.745849,1.0823334,11.298589,1.8370037
10.084505,-1.6156836,-9.807154,2.5944495,9.92881,-3.5521672,-8.946632,5.9194865,9.342493,-4.5342555
9.795661,-2.6921942,-9.641836,5.342806,8.070044,-6.714569,-6.5153394,9.245265,5.3019857,-8.657784
9.9321375,-3.4388392,-7.643304,7.2826333,7.126019,-8.874989,-0.8874413,10.380611,-0.5856572,-8.519621
9.70307,-4.979144,-6.4611707,8.034692,3.4291756,-9.745623,2.4286847,10.162516,-5.4124193,-4.6656666
10.041849,-6.1591353,-5.4229536,10.161085,0.6963233,-9.234325,6.400849,7.3087983,-7.3167276,1.4187334
9.381715,-7.0793223,-4.353158,10.604401,-2.6709533,-7.4934316,8.949328,1.6223474,-8.511365,7.0204086
8.51133,-7.8359284,-2.122787,11.002575,-5.1289945,-4.138653,10.681512,-2.326773,-6.8161182,10.177839
8.127986,-9.333129,-0.31788576,10.396627,-8.059399,-1.3167219,9.767101,-8.030403,-1.1375505,10.107941
8.2308855,-7.9511843,0.83715117,8.29312,-9.109866,2.4925182,8.127264,-9.198751,4.215198,6.7804217
8.163894,-9.6282625,3.834657,6.255856,-9.755316,5.976342,3.3600767,-9.416592,8.610099,0.5059851
6.7129993,-10.032693,5.477846,4.862397,-9.002065,8.60127,-1.1161679,-6.758682,10.55995,-4.8277993
7.44794,-9.998606,7.0691185,1.8957669,-6.979877,9.914364,-4.1568108,-1.3505822,9.749289,-8.139023
7.555853,-9.46724,7.9946733,-1.1497513,-5.250318,10.062862,-7.677531,3.4726834,6.023435,-8.618278
6.2221727,-9.087497,9.386268,-3.0518074,-2.7731948,9.095485,-9.286359,7.891828,-0.24840637,-4.837112
5.679458,-10.087862,10.40999,-5.501126,-0.06913193,6.849448,-8.012555,10.071189,-6.1634088,1.7731982
4.7099223,-9.216599,10.248986,-6.388018,4.3353252,3.241024,-7.1291246,10.588274,-8.870776,6.6668286
4.066572,-8.00469,10.750047,-9.125628,7.083607,-0.77636886,-2.975054,7.9616957,-9.53177,10.873514
4.164306,-7.254051,9.622745,-10.277196,8.652085,-5.257424,1.3762598,4.0503054,-5.7342052,10.219602
3.55099,-6.8052797,9.840646,-9.645422,9.380358,-6.2445107,5.7025247,-0.57595533,-2.1764817,6.758411
3.5741746,-5.726721,8.280892,-9.260646,10.293852,-9.124487,7.720368,-5.801924,3.1981864,1.8199562
2.5703056,-4.467858,7.13829,-8.555217,9.959549,-9.208498,10.196407,-8.140029,8.57992,-5.040117
2.9022915,-3.7346926,5.5039644,-6.1266036,7.9393477,-7.8091426,9.616515,-9.058192,9.698161,-8.650505
1.2210468,-2.592742,3.4210422,-4.4493513,6.4527326,-5.9784613,8.120208,-5.8493485,10.087827,-8.388003
0.36156502,-1.7221836,1.8998442,-1.1572801,3.7183595,-3.1141763,4.693732,-4.008404,6.8199344,-5.660092
-0.20423974,-0.5696052,-0.013359027,0.8658997,-0.2225998,0.185979,0.42136678,-0.33015075,0.9434883,0.82630056
-0.30509683,1.6085095,-0.909292,3.0350506,-2.7869015,3.9760258,-4.2550497,6.2562237,-4.4438396,6.279631
-0.9233489,2.6511106,-3.47986,4.602589,-6.022524,7.463726,-6.0555706,8.956258,-8.294957,9.937133
-1.8004394,4.7081127,-6.2189856,7.7748933,-7.309022,9.481278,-8.998654,10.538353,-9.51352,11.408598
-3.1833696,4.7255707,-6.3086615,8.478,-9.129621,11.0228,-10.215858,9.279285,-6.641266,6.836583
-3.079973,5.6928596,-7.6523237,10.241127,-10.467168,10.2445135,-6.954789,6.51465,-0.92095894,0.6466649
-3.8210456,7.54765,-9.338823,10.742516,-9.0779295,7.5834794,-4.539875,0.9203584,2.9990647,-5.5574756
-3.0079594,7.186423,-9.069412,10.2425785,-7.3232427,5.533927,-0.6249662,-3.8211763,7.3524785,-8.494795
-5.347047,8.465275,-10.021025,9.328468,-5.3217235,2.6739395,3.729792,-7.3493395,11.226075,-8.803305
-4.9847345,8.9952755,-9.831139,7.18758,-3.18844,-1.9460394,8.64544,-9.577975,9.827052,-5.9051285
-6.117056,10.018928,-9.019729,5.699536,-0.14485678,-6.1430564,9.20462,-8.733443,7.1464396,1.3777479
-5.890909,10.221755,-8.444352,4.3784733,3.7597027,-8.238926,10.2703705,-5.9626675,1.5911545,7.397298
-6.390276,10.408801,-6.909934,1.4370714,5.9558473,-9.628113,8.861387,-2.127374,-4.623991,11.0239525
-7.3990903,11.061187,-6.269218,-1.161992,8.682379,-9.908817,6.5127234,3.5045898,-7.96628,10.72788
-6.336735,8.725673,-4.5438366,-3.883588,10.3217745,-8.354283,1.8867844,7.827503,-8.707901,6.6404605
-8.509737,10.023173,-3.4250157,-4.584029,10.967219,-6.1033263,-3.0562694,9.959129,-7.3136754,0.73880893
-8.589288,8.8835745,-0.97905993,-7.63078,10.001881,-0.859546,-5.8434157,10.015313,-2.0608983,-5.460709
