0.32345772,-0.4547959,0.4301745,0.17939255,0.18534662,0.40061143,1.08089,0.9767589,1.8800853,1.4037434
-9.140884,8.253573,1.0696057,-9.11646,8.126568,1.9861174,-8.755677,9.097747,2.4212575,-8.21777
-9.295259,7.2743464,2.608682,-9.700383,6.3108945,5.1315103,-8.190367,3.477903,8.298988,-9.465665
-9.85117,7.0518446,5.594322,-10.0632715,3.5784981,7.3961573,-7.652804,-0.8806656,11.310294,-4.6551313
-9.852299,5.8257675,5.858986,-8.376577,-0.48640534,9.738137,-5.453431,-4.8671703,11.103949,1.2636557
-10.619232,4.6077228,7.928926,-7.8885117,-1.5373489,9.827451,-1.1021123,-8.32108,7.9762096,7.843575
-10.933464,3.506873,9.196355,-7.1385922,-5.580353,10.94483,3.0674145,-9.1014805,2.198472,10.842009
-10.627007,2.5361588,9.492869,-3.9280002,-7.3137074,7.014998,6.3446455,-7.494234,-3.8250954,9.835742
-10.482812,0.888066,9.817397,-2.4549143,-8.731246,3.7527704,9.787199,-3.4008276,-7.5651712,6.571287
-9.566876,1.0381529,9.608234,-0.42296168,-9.288847,-0.037999548,10.554695,1.4390088,-8.873269,1.206402
-10.224897,-1.54356,10.016452,2.323864,-9.613846,-2.9277978,9.283424,5.2626944,-7.723121,-4.351047
-9.732369,-2.220798,9.51304,4.384082,-7.437972,-7.2083993,6.981766,8.939632,-2.781769,-9.028676
-10.067906,-3.7714443,8.347568,7.184123,-5.513533,-8.659306,3.490211,9.644515,2.2111168,-8.955951
-9.80165,-4.094063,8.38367,8.956037,-2.3947794,-9.637082,-0.8870346,9.805562,7.2402234,-4.4793386
-9.985156,-6.4065866,4.8682075,10.113742,0.66270393,-8.312765,-5.4908905,7.4257426,10.363295,1.1230363
-9.405683,-7.2259016,4.3680015,9.566828,3.5878093,-7.657644,-7.917512,2.7440927,10.229386,7.334122
-10.083157,-8.459712,3.0272572,10.042567,6.485764,-4.7467794,-8.64804,-3.047233,7.959824,9.288138
-8.647588,-8.941645,0.81230646,9.1143675,9.156807,-0.5891335,-8.608805,-6.45738,2.0754066,11.003302
-8.74003,-9.378268,-1.4547127,8.347994,10.157591,2.9979508,-6.4589734,-9.4236965,-3.6915524,7.765469
-7.4284916,-8.909192,-3.0403883,5.861093,10.996529,6.2730017,-2.7047348,-8.29798,-7.055154,0.48961478
-8.233198,-9.425522,-3.479364,3.79986,9.509581,8.359241,2.0006478,-5.9948435,-8.77664,-4.345762
-6.5423613,-10.049359,-5.8862324,1.8856692,8.034967,9.864978,6.703336,-0.6159017,-7.2906303,-8.506485
-6.9498773,-9.503835,-7.310173,-1.1077324,6.565685,10.817431,7.9596047,2.7928848,-4.4282427,-8.800948
-6.8632417,-8.913538,-9.200696,-3.2705748,3.3335874,8.392977,10.322519,7.509175,1.6771127,-5.189336
-5.2650986,-9.716906,-9.751761,-5.3567667,0.06250761,6.818143,10.220973,10.306444,7.2412686,1.0377387
-5.3544054,-8.4905205,-10.354298,-7.0693636,-2.24969,2.4817467,7.5851197,10.203117,10.427716,6.396859
-5.062396,-8.52895,-9.550276,-9.796328,-4.8600535,-1.1407647,4.52112,7.825634,10.760889,10.98747
-3.782399,-8.007757,-9.512868,-8.87881,-8.125831,-4.2112684,-0.8017024,3.8277202,7.8069444,9.818019
-3.0923362,-7.1265955,-9.848398,-10.329232,-9.222833,-7.445011,-3.869638,-1.097889,2.5909522,6.970061
-2.9630291,-5.5761657,-7.5053244,-8.8339405,-9.314114,-8.459146,-7.869621,-4.746002,-1.8459895,-0.3539605
-2.4223,-4.3240886,-7.535174,-8.373475,-8.94968,-10.29647,-9.252242,-8.818045,-6.7411,-4.426695
-1.682514,-3.5871096,-5.3962116,-6.679547,-7.1285315,-8.633602,-8.946846,-8.794888,-8.89734,-8.193226
-0.4992098,-3.3682675,-3.2010546,-4.340608,-6.3214555,-6.0296545,-7.455743,-8.491839,-9.009959,-8.424379
0.5727297,-1.0954151,-1.487449,-2.1924474,-2.3610368,-3.85813,-3.099652,-3.8626585,-4.1408763,-4.249731
0.45014545,-0.33178467,-0.35618466,-0.3935234,0.8360821,1.2930841,1.4259924,1.1614186,1.6244181,1.1113228
0.9448373,1.5910128,2.150286,2.7565076,4.385163,2.9235237,5.508645,5.2337217,5.912099,7.1037083
2.052086,2.7455585,3.7063797,5.52031,6.8687606,7.8842716,8.497214,8.450488,9.322512,10.7436075
1.6557968,4.5099854,5.2796445,7.536664,8.517727,10.324078,10.113101,11.39719,10.671037,10.035882
3.2158406,4.6891036,6.707898,8.835135,9.472097,10.406965,11.011197,9.447496,9.0612545,7.8271246
2.984993,6.400957,8.635677,9.321641,10.191308,10.803462,8.527919,6.514772,4.0187917,1.2087048
4.0969825,7.333974,8.926064,9.574526,10.645401,8.001605,6.2757487,2.1584718,-1.0780784,-5.9729033
5.2743115,8.035996,9.76306,9.754481,8.284681,5.680597,0.7478936,-3.054839,-6.1256127,-8.098172
5.6029167,9.347792,9.33898,8.572953,6.192495,1.6946528,-2.8440988,-6.9995155,-9.413014,-7.8660793
5.113912,9.136162,10.493816,8.069538,3.9134154,-2.1958787,-5.6033516,-9.251771,-8.553015,-4.5290265
6.537535,9.433367,9.480118,5.8485646,0.105936855,-4.403083,-7.5931697,-8.630204,-4.837567,0.2158721
5.5753026,9.628586,7.970291,4.220461,-2.448458,-8.909056,-9.080157,-6.1119895,0.48240975,6.3112416
6.6894836,9.329812,7.9759183,1.2151599,-5.681768,-9.155614,-7.3225303,-1.2340413,5.5203915,10.354858
6.5499196,9.9417515,6.5037017,-0.542943,-7.824897,-9.901935,-4.933235,3.2383986,9.756586,10.207981
7.5868697,10.586789,4.836026,-3.142739,-9.220205,-8.363195,-1.1482018,7.316759,10.347694,6.965944
7.6975036,9.033246,3.2801082,-5.827875,-8.989027,-5.794472,3.776916,11.649214,8.253096,0.96304804
7.952543,9.747458,1.8946587,-8.557141,-8.616939,-1.4948475,7.6385,10.662468,5.289601,-4.5891905
8.650204,8.089704,-0.30014294,-7.479582,-7.6904316,1.8838571,10.215824,8.721703,-0.49223584,-8.853998
8.992406,8.615086,-2.300877,-9.803504,-4.7134795,5.1424627,10.470679,3.906535,-5.9600124,-8.938687
9.690821,6.867594,-4.5530744,-10.06347,-2.8620632,8.022044,9.430465,-0.8030224,-9.7866125,-4.990417
9.318771,5.1568303,-6.280376,-9.748727,1.268554,10.407291,5.7668533,-4.970523,-8.561597,0.7528178
9.370849,5.86202,-7.395664,-7.842432,3.8849323,10.800275,3.0294933,-7.6200085,-5.977953,6.8536057
9.04226,4.3603477,-7.658214,-6.311265,6.3286567,9.523229,-1.6329744,-10.485712,-0.36189216,10.325032
9.352131,3.4226654,-8.745966,-4.796831,8.561627,7.1104383,-6.2155986,-8.415475,5.049873,10.652745
9.253794,0.6096164,-9.463801,-1.9257195,9.006199,4.313537,-8.267168,-4.2214527,9.230695,7.505105
10.669344,-0.45501706,-10.008449,0.5735988,10.671889,0.74572504,-9.428738,0.586595,11.112442,0.31615585
10.074933,-0.50510496,-9.169994,3.2442122,9.44931,-3.5042884,-8.18407,5.34186,8.922332,-5.665282
10.04552,-2.0269465,-9.511966,5.4536285,7.3824825,-5.721076,-6.090318,9.576911,5.3569083,-8.370722
10.657667,-4.429347,-8.236461,7.082042,6.127942,-7.8144584,-1.4610919,10.563061,-0.24583745,-8.392166
10.437897,-4.4796047,-6.541449,8.219638,3.6380708,-9.392494,2.0500813,10.287097,-5.540867,-4.699018
9.780505,-5.805218,-6.178568,9.153945,1.0193467,-8.791821,7.4384785,6.641015,-9.007349,0.44227862
9.501989,-7.5348415,-4.702835,9.767663,-3.0643709,-7.1182137,8.778558,1.2940029,-9.492052,6.7551727
9.26277,-7.306114,-1.4262694,9.794729,-5.706792,-5.2513933,10.1505375,-2.6301482,-6.6625814,10.140527
8.264074,-9.264043,-0.3811565,8.653703,-7.5135374,-0.722696,10.129183,-6.824841,0.141911,9.38616
9.264877,-8.850248,0.16129418,8.663423,-8.783328,2.1739652,7.320976,-10.232432,5.067386,6.050522
8.786008,-8.6843405,2.971266,5.833113,-9.471346,5.963588,3.2895555,-8.318175,9.630879,0.9610108
7.0121174,-9.795037,4.3622193,4.085816,-9.062496,8.222406,-0.28861764,-5.8828363,11.041656,-5.2012672
7.7968373,-9.912434,6.871564,2.0913107,-7.3544044,9.883552,-5.0803905,-1.3568692,9.595352,-8.533216
6.7906733,-9.828857,8.007792,-1.0688553,-5.210185,9.991557,-8.031239,3.2027485,5.1144605,-8.276481
5.5121408,-9.225556,8.676123,-3.6233327,-2.2480383,9.353978,-9.444581,7.058241,0.17789534,-4.9819136
5.4307632,-9.40103,9.946607,-5.3894258,0.072724834,6.3881345,-9.250458,10.351188,-6.049928,0.7097064
5.7113442,-8.701698,10.965699,-7.761694,3.5383499,2.4666605,-6.6253204,11.281809,-8.602869,7.1845093
5.3930364,-8.107748,10.14899,-7.7647643,5.7824855,-1.3374298,-3.352131,9.128862,-9.05,10.215147
3.757807,-7.9065337,9.829819,-9.696088,8.104277,-4.5579433,0.83326185,4.530051,-5.8146358,11.063902
3.267557,-6.759213,9.232471,-8.539937,10.423138,-8.419586,5.640021,-1.0403329,-2.3690674,5.9071546
3.2457237,-6.2563686,9.535656,-9.264596,10.767425,-9.358503,8.707855,-5.0347705,3.7480128,1.4825414
2.4017737,-4.816211,7.3853784,-7.7595587,9.812219,-9.597909,10.227953,-8.556493,8.582095,-5.0324464
2.0673406,-4.7935014,5.7681475,-5.9782753,8.3400135,-10.06283,10.094409,-8.620808,10.889941,-8.564833
1.0045835,-2.8045323,4.1002526,-5.1785045,5.825835,-5.432344,8.031553,-6.744388,9.986371,-8.568206
0.85466164,-1.883437,2.5777452,-2.207595,2.6088357,-3.4475362,4.3741765,-4.218223,6.847332,-5.8105345
0.5636065,-0.80163944,0.1862309,-0.09162359,0.18846925,0.3340859,0.67139983,1.1916964,0.8954375,1.0767866
-0.97141784,0.70715225,-1.5609839,2.7707293,-3.2430305,4.638419,-3.6486456,5.0221076,-5.216038,6.32991
-1.756204,3.447253,-2.86741,5.0073175,-5.489366,6.520802,-5.9803095,9.268384,-8.16796,10.25172
-1.1215616,3.2988498,-5.15882,6.5177703,-6.4343343,9.177242,-9.731111,10.325693,-9.110627,10.339788
-3.2981994,5.3515673,-6.344949,8.999993,-9.135562,10.481967,-9.501284,9.008817,-6.9322934,6.6039224
-3.4194076,5.527504,-8.231509,10.220101,-9.55727,9.635939,-6.897508,5.765357,-2.5551414,1.2929484
-3.39817,6.9645476,-8.967191,9.943246,-9.081881,8.330931,-4.4055963,2.213623,3.275046,-4.08576
-4.67011,9.340759,-9.292719,10.692634,-7.6665006,5.1637373,-0.28639555,-2.4745646,7.9376945,-9.084001
-3.9725564,9.340223,-9.6882105,9.339385,-5.6804743,2.1640577,4.9969926,-6.951214,10.881287,-8.711435
-4.7582693,8.594067,-10.132072,7.8062034,-1.9687886,-1.7385046,7.99177,-8.925476,10.563567,-5.392149
-6.506054,8.878324,-9.767177,5.9623036,0.060447183,-5.3015676,9.418092,-8.791375,6.790435,0.50094277
-5.7495465,9.293363,-8.434448,3.318564,2.9086006,-7.2693696,10.8402815,-7.0959263,0.5636548,7.765734
-7.3918715,9.948027,-6.371269,2.201677,6.7642655,-8.69671,9.095001,-1.6254787,-3.6954248,10.532406
-8.46007,10.506533,-6.5740438,-0.7544847,8.344264,-8.97252,6.2498,3.1766493,-7.308456,11.722348
-7.781634,9.73539,-4.3932977,-2.9415267,10.421962,-7.8148746,1.6108155,8.320628,-9.57378,7.604786
-8.398664,9.854344,-2.7285964,-5.739574,10.181496,-5.2245126,-2.2601886,10.353022,-8.082956,0.3218417
-9.046026,8.914108,-0.6168387,-7.044512,9.782035,-2.240056,-4.7918854,10.491449,-2.8124442,-4.7217355
-9.066918,8.285201,1.9327272,-8.677378,8.895123,0.66946346,-9.137103,8.217754,2.8343868,-8.480777
-8.936005,7.777467,2.768611,-9.374728,6.871333,5.3056254,-9.293385,4.2699337,7.8692408,-8.91242
-9.173422,7.163022,4.9881115,-9.673694,3.88674,8.667857,-8.577679,-0.62265396,10.417872,-4.5421505
-9.827269,5.893395,6.7705274,-9.765527,-0.09351064,10.289603,-5.0341287,-4.995066,10.608033,1.1508404
-9.10277,5.202634,7.3630095,-8.232909,-2.2170553,10.247761,-1.6178648,-9.043038,7.5612693,6.8732
-10.154289,3.9859972,8.8358135,-6.4397554,-6.3667336,9.735516,3.3632426,-9.637306,1.3112333,10.56758
-9.067165,1.7728145,9.450705,-4.4557395,-7.5448723,6.984191,7.080196,-7.158342,-2.9742424,10.285122
-10.936285,1.4663223,9.514242,-1.4947176,-9.409236,4.893075,8.944901,-4.8738275,-7.4991894,6.4374804
-10.602706,0.61746705,10.350185,0.22346137,-9.630075,1.2433158,9.359034,0.16394898,-8.749688,0.26050445
-10.089022,-1.5889444,10.224837,2.152603,-9.335229,-3.294581,9.326002,5.9651513,-7.1636915,-4.254176
-10.581769,-2.328679,9.714777,5.3638096,-8.286039,-5.958434,7.788821,9.096074,-4.0798926,-8.724706
-9.870378,-3.7917178,8.337546,6.657769,-5.0687814,-8.11587,3.2297506,10.959594,2.3907053,-8.563191
-9.693339,-4.7641916,7.847402,9.281823,-3.0736773,-9.576135,-0.6359832,9.793012,6.4943314,-4.3766527
-9.725766,-5.5796175,5.948816,9.166902,0.9782875,-8.853363,-6.091544,7.228992,10.224502,1.5021036
-9.25886,-7.565143,4.040292,10.853604,3.4533448,-7.846756,-7.7868996,1.7717887,10.726985,6.695995
-9.355786,-8.0195675,2.498882,10.147183,6.3270164,-4.175135,-9.341607,-2.5043483,7.2701054,11.234328
-8.952177,-8.269888,0.3657801,9.872123,8.801553,-0.82832724,-9.501483,-6.2773533,2.5620418,9.925353
-7.8976436,-9.158927,-0.20704727,7.7455125,10.262378,3.5127072,-5.9193563,-10.323778,-2.7777781,6.2524347
-7.6875434,-9.376549,-3.2603576,5.8480797,10.577085,6.081357,-3.100328,-9.338598,-6.7087555,0.5746313
-8.027349,-9.441713,-4.9571443,3.8255322,9.759735,9.863293,0.868293,-6.254195,-9.556624,-4.975902
-6.1048684,-10.321287,-5.9508386,2.588989,8.933042,10.723841,6.2823544,-2.4832222,-7.840129,-7.7930164
-7.1694784,-10.1311655,-6.803502,-0.733645,5.472527,10.616824,7.336991,3.097926,-3.5771313,-9.772078
-5.8013883,-10.4394,-9.153201,-3.4597645,3.2764032,8.764769,10.488729,7.829519,0.769479,-5.3666587
-6.098689,-8.881305,-9.523972,-6.4005685,0.45130247,6.2360063,8.252226,10.505631,6.0661654,0.88259643
-5.141918,-8.888668,-10.349889,-7.4701986,-2.5791411,3.320342,7.6353874,10.101967,10.235819,5.879358
-4.696702,-8.878861,-9.949519,-8.010745,-4.4115615,-0.33925498,5.632502,8.289274,11.242563,10.182931
-4.9144435,-7.2203975,-9.241748,-9.493001,-6.556172,-3.429532,0.41461003,4.498197,8.1835165,10.642958
-2.7549298,-6.0978227,-8.242652,-8.95901,-10.796562,-7.054651,-4.3863864,-1.5868759,3.593259,6.1986923
-3.1389215,-5.8213983,-7.7519374,-9.058218,-9.574412,-8.883461,-6.3346286,-5.450706,-2.4587352,0.6141909
-2.0975103,-5.027202,-6.5836487,-8.616205,-8.943209,-10.323463,-9.688573,-8.391798,-6.59812,-4.4822865
-2.1186333,-3.0706806,-4.982862,-6.516742,-7.2046113,-9.238853,-8.413207,-8.536631,-9.207599,-7.997359
-1.3942516,-2.6534016,-4.2726164,-4.5407844,-6.6387873,-5.937201,-7.1945815,-9.115018,-8.280232,-8.444057
-1.2018671,-1.3079935,-0.75281894,-1.8673192,-2.631861,-3.0966117,-4.041256,-4.4624743,-4.9943647,-5.2525816
-0.060013484,-0.34116504,0.046900176,0.1301159,0.21377937,0.94236857,0.90625656,0.57103115,1.4327047,1.4977946
0.45286268,1.1264589,1.3840029,2.3705943,4.166183,3.8884025,5.7262187,5.6888623,6.213528,7.16481
1.462381,1.4600374,4.6275153,5.8563313,7.109994,7.1172853,7.752512,8.519899,9.037819,10.533043
1.9892002,4.312727,4.773302,6.632045,8.125472,9.168483,10.711246,10.841377,9.6340275,10.178012
2.9071448,4.473744,7.355332,8.623082,10.082605,10.31189,10.877906,10.6483965,9.039972,6.530137
3.7528431,6.1311827,8.680151,9.933923,10.964533,9.637006,8.343054,7.0740275,3.2447505,0.9034363
3.4499826,7.309435,10.631827,10.475942,10.191622,7.832125,5.428429,1.3339694,-1.8996998,-4.7699246
4.9424543,7.114362,9.798898,9.749646,8.177711,5.684986,0.5348509,-2.883702,-5.306382,-8.986848
4.783519,8.082586,10.152181,8.869089,5.558548,1.2110275,-2.7344449,-6.4449925,-8.510243,-8.062648
5.324578,9.155976,10.10643,8.194666,4.396538,-2.432095,-6.623932,-9.729523,-8.660854,-5.1897144
5.6010222,9.411736,9.713006,6.340706,0.72302353,-4.864008,-8.627213,-10.121426,-4.512047,0.06748462
6.1842136,9.532143,8.8852,4.3147316,-2.7283876,-7.03696,-9.164132,-4.7397413,0.09053033,6.8897104
7.126204,10.725033,8.025062,0.8824572,-5.357696,-9.495087,-8.931093,-1.9371521,6.07844,9.56959
6.759095,9.65726,6.030821,-0.5017005,-7.6300483,-9.107947,-4.8421597,3.4841495,10.240277,10.624924
7.794367,10.053859,5.757773,-3.0380642,-9.441666,-6.6192656,-0.4925237,8.59553,10.766683,6.4443674
8.0515785,9.107204,3.5981662,-5.3363285,-8.847777,-6.149459,4.0801063,10.554895,9.73451,0.22413313
9.283162,9.008153,2.051595,-7.1150265,-8.790226,-2.0386386,7.3972945,10.991012,3.9887216,-4.392323
9.122788,8.444521,-0.23754176,-9.276989,-7.419997,1.4895594,9.967594,7.786839,-0.20247257,-7.9812703
9.000366,8.214426,-2.1021256,-9.062477,-5.1457047,5.4663725,10.853223,3.0858097,-6.070089,-9.080999
9.294483,7.133864,-4.679865,-10.301143,-3.676905,7.9146137,10.354707,-1.1028485,-9.241767,-4.1075997
9.793607,5.2878833,-4.8310337,-9.560686,0.28980327,9.656436,6.2384796,-4.831542,-8.796068,0.86876786
9.870676,5.041429,-7.591183,-7.071303,3.8134449,10.607758,1.7604231,-8.037292,-5.747052,5.823059
10.336891,3.7620215,-8.889891,-6.5841384,6.797984,8.868666,-1.643004,-7.7797246,0.2620034,10.101046
9.941072,2.070313,-9.111941,-5.2399697,7.962157,8.037689,-6.3887744,-7.419337,4.5268736,9.727939
9.886703,0.24922404,-9.531969,-2.2253911,9.70495,4.4100413,-7.6748457,-4.7572985,9.2947235,7.423864
10.097849,0.08571398,-10.000544,-0.44693404,11.157385,0.7687404,-9.306056,0.8119758,10.726257,0.87516737
10.053903,-0.8487238,-9.372811,2.8883123,9.908005,-2.879591,-7.7903047,5.308087,10.33136,-5.247066
9.4975195,-1.5986817,-9.365738,5.268781,9.150804,-7.059594,-6.4887085,9.703564,5.4761906,-8.938595
9.486342,-4.326573,-8.180354,6.9434304,6.3217864,-8.897769,-0.95201254,10.774709,-0.9253989,-8.3542795
9.521724,-4.2906537,-6.860032,9.291323,3.4747038,-9.573645,1.5355763,9.2195,-6.065276,-5.199336
9.846699,-4.736363,-6.0335574,9.555182,1.2185383,-9.600362,5.9704046,6.9391427,-9.376155,0.6309557
9.28737,-7.5908213,-4.332525,10.562706,-3.7548256,-7.434197,9.058604,2.0207858,-8.44316,8.06756
8.472129,-8.213454,-3.2033803,9.116064,-4.9393406,-4.7137423,10.653195,-3.6771686,-5.8737197,10.093286
