0.32345772,-0.4547959,0.4301745,0.17939255,0.18534662,0.40061143,1.08089,0.9767589,1.8800853,1.4037434
8.363461,-9.0997715,0.41895178,9.673384,-8.560805,-0.5800565,9.81306,-7.0811815,-1.7953631,10.784885
9.01593,-8.7016535,0.96354914,8.700961,-9.331323,2.8498788,7.220647,-9.455046,2.8612633,6.799962
9.114723,-9.36927,3.405788,6.4633493,-9.632549,6.4341683,3.1631827,-8.378004,8.840687,1.1517448
7.9836173,-9.553527,4.86898,3.6992078,-9.91075,9.107368,-0.5516029,-6.0015316,11.468712,-5.082569
7.241607,-9.386644,6.384571,1.2114791,-8.631622,10.062534,-5.1742826,-1.5967613,9.599896,-9.008254
7.288383,-9.962593,7.1310954,-0.46726838,-5.6852965,9.954671,-7.0481963,3.4700184,5.428368,-8.642468
6.5423527,-10.188398,9.359463,-2.5798483,-1.8040534,9.189954,-9.57453,7.958124,0.37765893,-5.123702
5.853273,-9.142957,9.976072,-4.936837,0.7505209,6.7483,-9.387042,10.182994,-4.480392,0.17220172
5.569742,-9.592481,10.052828,-7.754549,4.2262897,2.877281,-6.313006,10.810498,-7.978613,7.004346
5.2157397,-8.7969475,9.422626,-9.205453,6.4515977,-0.89683056,-2.9308825,8.642545,-7.919141,11.233644
4.0421877,-7.1106114,10.220817,-8.927498,8.628287,-4.7647305,0.24328724,4.466736,-5.512,10.94488
3.5919666,-6.9553695,9.5204315,-9.2241,9.693752,-7.0542135,5.47414,-0.61316997,-2.7073212,7.3903117
2.7797527,-6.14635,9.2217045,-9.617019,10.715677,-8.872435,8.640282,-5.9920382,3.9862611,1.1542853
3.1623719,-4.730733,6.9687557,-8.857403,10.021095,-9.772932,9.793842,-8.70665,8.213082,-5.053245
1.4916227,-3.8946598,5.436523,-6.523919,8.857998,-8.348581,10.711375,-10.078857,10.9425535,-8.58903
1.1193713,-2.1495757,3.6555557,-4.2131934,6.3619037,-5.971954,8.3105755,-7.6704526,10.786699,-9.087914
0.5000473,-1.4330559,2.351535,-2.2049568,3.7604368,-3.0893466,4.3888526,-4.107798,6.1574073,-5.2945194
0.79016674,0.13442627,0.33091044,-0.7588714,0.7842437,0.082419895,0.6500966,0.6691503,0.37781176,1.2224554
0.6956604,1.3022987,-1.6790725,3.1388175,-1.8059666,3.6387014,-3.352549,5.3485265,-4.6541014,7.3686643
-1.9506292,2.555954,-3.8236802,5.526199,-4.689962,7.671864,-6.853136,9.269525,-8.24534,11.153953
-1.5882801,4.5070925,-4.5681787,6.9651623,-7.774594,8.523183,-9.226796,10.918738,-9.435514,10.705954
-1.7444971,5.3151636,-6.2337418,8.608587,-9.061541,10.252953,-9.263438,9.802144,-6.430833,7.0636425
-3.0132782,5.9699516,-7.9970093,10.522474,-10.025188,10.470606,-7.1864257,6.000529,-2.3997126,0.9421916
-3.5311348,7.393736,-8.395847,11.160962,-9.895409,7.926777,-3.812999,2.4970834,3.188439,-5.8275185
-4.590875,7.931328,-9.344131,10.449241,-7.8953075,5.3486776,-0.44978207,-3.918086,8.547394,-8.004108
-4.9897704,8.412439,-9.685461,8.667712,-6.381528,2.6470146,3.9475636,-6.814041,10.0953245,-7.602654
-5.4191356,8.266206,-11.144931,7.6571574,-3.1479795,-1.5988652,8.637481,-9.488147,11.146125,-5.846019
-5.4307027,9.976093,-9.379777,5.9559464,-0.094518855,-4.9835873,10.904523,-8.425075,6.422209,1.6066765
-6.0693145,9.88584,-8.940811,4.358464,2.6262083,-8.34808,10.996781,-6.280468,1.1558495,6.983334
-6.692998,10.219943,-6.741743,1.6050516,6.8643026,-9.135188,8.754689,-2.2774065,-3.8428926,10.4213085
-8.239258,9.75446,-6.344551,-0.5581167,8.689662,-9.886626,5.8849435,2.8812,-8.673101,9.606023
-9.1126995,10.185855,-4.225791,-4.3166766,10.045708,-7.9733005,2.05999,7.898437,-8.711782,5.6941566
-8.676872,9.767057,-2.8299885,-4.654908,10.537791,-5.131025,-2.1275713,10.908582,-7.221573,0.5030916
-8.774396,9.932979,-0.90468746,-8.170257,10.783461,-2.0931714,-6.733878,10.002766,-2.7241218,-4.1222672
-9.119991,8.931533,0.24251708,-8.590845,8.638929,1.409344,-9.53383,8.361248,4.1470456,-8.270069
-8.948269,8.676074,2.3879454,-9.1550255,5.9686847,5.145111,-9.050405,4.013334,8.213137,-9.385719
-9.018605,7.016052,4.396879,-9.870229,3.5586522,8.446705,-8.258191,-0.17902859,10.352539,-5.723592
-9.842085,6.5144405,6.335969,-9.950005,0.18541723,10.444923,-4.744253,-5.3799744,10.0775795,1.1616212
-9.173553,4.936566,7.365318,-7.7937036,-3.7571294,10.630641,-1.7348882,-8.371361,7.4170785,6.05307
-9.686016,3.8355165,8.102595,-5.9932175,-6.113725,9.244017,2.578204,-9.501423,2.3846247,10.604066
-10.281773,1.9064602,9.274666,-4.036654,-8.2227125,7.4903812,6.2326183,-8.4354315,-3.0024755,9.225739
-10.504066,1.39519,11.362416,-2.5652232,-9.413717,4.6318493,10.332224,-4.378398,-7.5194683,6.691963
-10.362082,0.09590927,10.198945,0.91686654,-9.608424,0.040844757,9.969674,0.6791811,-9.057173,0.69577247
-10.494065,-0.8611335,9.758306,2.77036,-9.410754,-3.4870632,9.713415,5.818104,-8.797759,-5.220347
-11.482851,-2.3249862,9.447562,5.345305,-6.9870033,-6.337123,7.1623173,9.209198,-3.9514768,-9.141996
-9.86796,-4.4518623,7.4703493,7.284599,-5.2100163,-8.676998,3.0717356,10.173255,1.8068877,-8.544722
-9.721557,-4.408296,7.7521772,8.266363,-2.8024404,-10.065637,-1.5524806,10.788622,7.472055,-5.111222
-10.296599,-5.730736,5.6526003,10.1243,0.53647155,-9.109719,-4.20816,6.6592546,9.962562,0.88900393
-8.625068,-8.23499,5.0707283,10.392061,2.7026057,-7.4055614,-8.428079,2.3374615,9.593995,7.2543845
-9.1706295,-8.932062,2.3817425,10.490791,6.4740763,-4.3611307,-9.907528,-2.7991168,7.503008,10.083658
-8.718484,-7.721237,2.0271716,9.662776,8.603822,-1.6389257,-8.730654,-7.7866874,2.712645,11.173481
-8.425386,-9.025194,-0.77036,7.5204344,9.751991,3.0976157,-6.399086,-8.755045,-2.9765856,7.6381836
-8.966293,-9.301135,-2.714302,5.942136,10.1676235,6.17221,-3.194127,-8.71876,-6.657323,1.1446066
-8.08654,-9.011392,-4.0575433,3.905049,10.16419,8.693563,1.7699529,-6.2211475,-8.466326,-5.384997
-7.360504,-10.655704,-5.325247,1.404964,8.415372,9.366638,5.76473,-1.8728849,-8.945087,-7.391592
-7.5818763,-10.836841,-7.3210516,-0.924721,6.492518,10.143748,8.415633,3.4923832,-4.0773187,-8.231169
-6.8254848,-10.656477,-8.3641,-3.9445431,3.6131444,9.622441,9.81013,7.4346447,1.744847,-5.27786
-5.932464,-9.628079,-9.1777115,-6.5844374,1.5455228,6.212874,10.41289,10.222017,7.227843,0.6504729
-5.761676,-9.092904,-8.961688,-6.631297,-2.8435931,3.3768213,7.4778643,10.260291,9.918424,6.015616
-4.7489176,-7.652448,-9.935363,-9.396556,-5.3699317,-1.3829314,3.3588643,8.164433,11.173373,10.4674225
-4.539576,-7.6892376,-10.174583,-9.079517,-7.9621043,-4.2007427,0.017165236,4.153575,7.15345,9.843345
-3.9518971,-6.67122,-9.015824,-10.232189,-9.4552965,-6.773286,-3.955138,-0.6364267,3.1951241,6.058673
-3.8522832,-6.3696523,-8.1441965,-9.104255,-9.1170435,-9.062534,-7.935761,-5.111273,-2.9662971,0.91844875
-2.9104507,-5.3421392,-6.8531485,-8.1298065,-8.706471,-9.252612,-9.410414,-8.297653,-6.3574257,-4.661758
-1.6641818,-3.878244,-4.875006,-6.8181543,-7.7255898,-8.954023,-8.975171,-9.420622,-9.934467,-7.662671
-1.4540414,-2.711221,-2.7211716,-4.0883455,-4.860929,-6.390732,-7.3872037,-7.934952,-8.3763275,-8.313694
-0.36398825,-1.073978,-1.8862097,-1.610155,-2.936555,-3.4710383,-3.9352992,-3.95807,-4.6592836,-4.4411583
-0.34747785,0.049399804,0.24276085,-0.15434748,0.22140226,1.0545644,1.1005621,-0.13497162,0.7084312,0.14463997
0.3003286,1.4032112,2.8017519,2.1853688,3.4005585,3.6187456,5.031803,4.8257833,6.60662,7.4265885
1.3219594,2.8114936,3.5023577,6.0515842,6.1113544,7.7576613,8.037088,8.979541,9.988621,11.26479
2.392526,3.9131901,5.3678293,6.9790826,8.828394,8.718599,10.47879,11.3004875,10.7216425,10.731035
2.7390547,5.0668054,7.6324973,8.523133,10.204812,9.448819,10.1308155,10.2500105,8.743337,6.4311886
4.1217966,6.3784137,8.932396,9.8640175,10.301541,9.414075,8.295106,6.7366333,3.9854817,1.0524011
4.2860107,6.8820405,9.303219,10.323187,9.94868,8.086244,4.649758,1.3157004,-2.5064042,-5.4853473
4.5871964,8.38268,10.072347,10.461668,9.00568,4.49366,1.4761058,-3.0707784,-5.492596,-8.523943
5.0286617,8.582495,10.76338,9.482583,6.6858172,0.56463474,-2.8020892,-6.9029427,-9.179364,-9.164353
5.739891,9.04406,10.113728,8.641645,3.420149,-2.4295828,-6.4599495,-8.951766,-8.686826,-5.0371284
5.7828074,9.837843,9.613061,5.7814045,0.5867617,-5.373958,-9.612863,-8.581069,-4.491793,1.7269514
5.4745708,10.080411,8.0343685,4.4423165,-3.498463,-7.9784603,-9.715941,-6.2082415,0.34175834,6.2731977
7.2692823,10.006742,7.275598,0.9206025,-6.313644,-9.137977,-7.895902,-1.17877,5.18626,10.106578
7.0316234,10.414841,6.4161487,-0.38755876,-7.6184154,-9.1542635,-4.982866,2.9978952,9.639202,10.765105
7.968975,10.698268,4.1318097,-3.7926886,-9.972944,-7.8610344,-1.7951821,8.006473,10.099854,6.9138393
7.883563,9.380603,3.1737485,-5.1605353,-10.357732,-5.1849484,3.7528849,10.072118,9.644396,0.5625507
8.788251,8.693633,1.2660376,-8.253288,-8.843007,-1.80649,6.7318435,10.161675,4.7501273,-4.3306265
9.007137,8.109363,-0.021409748,-8.914894,-7.1416054,2.0493364,10.248608,8.501817,-0.84251696,-8.468482
9.43372,7.550015,-1.8380135,-10.155884,-5.371883,5.7261605,11.484115,4.867498,-5.9459567,-8.664899
9.140407,6.269954,-4.1703787,-9.80729,-2.9917843,7.726961,9.855618,-0.8831774,-9.812726,-4.6541276
9.196243,5.2529173,-5.5935388,-9.467287,0.3608266,10.373028,6.642215,-5.078156,-8.630073,0.78044575
9.683717,5.1156063,-7.3341017,-7.293558,3.0787966,10.7968235,2.610118,-8.590146,-5.304003,7.2338576
9.389816,4.009129,-8.672002,-6.0879354,6.7934866,9.718858,-2.1675599,-10.347981,-0.028747492,10.182774
10.284322,2.6346998,-9.593481,-3.66494,8.893054,7.5895195,-6.5308166,-7.471317,5.3475094,10.837178
11.036924,1.0119077,-9.295719,-2.476463,10.092213,4.0677114,-8.1626835,-4.0670605,9.637423,6.3977165
10.047237,-0.4884112,-10.48003,0.5573747,10.257929,-0.77558404,-9.286825,1.0757011,11.839521,1.1401988
10.314495,-0.8727307,-8.407052,2.8901002,9.978366,-3.7620711,-8.886225,5.82136,8.867301,-6.190969
9.511706,-1.5536605,-9.323225,5.340581,9.108665,-5.758029,-5.8082275,8.74801,5.223305,-8.082005
10.40368,-4.127585,-7.5644383,6.5715623,5.0689325,-8.378276,-1.8664217,10.235283,-0.5330477,-8.426054
9.202096,-4.8380356,-7.5357246,8.740714,3.7188983,-9.2827,1.8905259,9.633177,-4.817482,-4.3745227
8.749629,-5.2905197,-5.080709,10.173307,0.37734944,-9.535493,6.962973,6.5880713,-8.741339,0.9315005
8.518917,-6.3755307,-4.209173,11.182677,-2.0988135,-6.3720107,9.494624,1.4999448,-9.164084,6.498356
9.817741,-8.804852,-2.9009626,10.167941,-5.6688924,-4.009971,10.970646,-2.7080767,-5.505111,10.6526985
8.251787,-7.9296136,-0.23904549,8.594216,-6.8645115,-0.82151103,10.695964,-7.6737084,-0.74633664,11.165741
8.376486,-9.307285,0.96597075,7.867913,-8.931011,2.7433681,7.3210106,-8.773604,4.266548,6.133103
8.202047,-9.837119,3.3606782,6.3514876,-9.396818,6.583762,3.709167,-8.975378,9.147466,0.28459746
8.453213,-9.447073,5.3788667,4.5267777,-9.595164,8.92282,-0.17951976,-6.0739183,10.848418,-3.8032558
6.9402947,-10.894664,6.66724,1.3090324,-8.611651,10.172815,-4.104372,-1.5812036,8.824948,-8.124583
7.4692082,-9.4377,8.005066,-0.9576974,-5.734418,9.920852,-7.8207345,3.2577567,5.788438,-8.405078
7.0386386,-8.814997,9.023649,-4.200527,-3.2315304,8.596328,-9.981367,7.685905,-0.3861768,-5.6392384
6.0864663,-9.8264065,9.504098,-5.56779,-0.31012315,5.8402305,-8.671318,11.02086,-4.897064,0.65903234
4.9855375,-8.60196,10.626564,-7.960114,3.3403218,3.1789207,-6.2486386,11.267579,-8.242436,7.0428834
5.361999,-8.278447,9.708404,-7.8935466,7.3214545,-1.2258401,-2.3036342,8.619846,-8.608434,10.121318
4.2883983,-7.437084,9.976647,-9.670798,9.007555,-3.5190833,1.5205396,6.06608,-6.195084,9.785847
2.5858316,-7.0599904,9.225062,-9.431172,10.185925,-7.328303,5.608354,-0.6198882,-1.6103486,6.6978064
2.8638601,-5.8393273,8.317259,-9.395373,10.252787,-9.091825,8.728988,-5.0476,4.624741,1.348132
3.2406726,-4.3582926,6.6201477,-7.584214,10.022243,-9.476859,10.084631,-8.186766,8.054404,-4.53461
2.0913305,-3.638283,5.2843466,-6.453711,7.4067826,-8.674148,10.924886,-9.783339,10.525615,-7.52112
1.275541,-2.4639373,2.7891612,-4.2955513,7.5631,-7.039793,8.72435,-8.869807,10.243249,-9.014925
1.4500825,-1.7993219,1.3120247,-1.4784634,2.4963365,-2.550602,5.621479,-3.662526,5.379252,-5.033203
0.728617,0.5885073,0.1007824,0.48791867,0.7089465,0.4340267,0.65718216,1.2262126,-0.022299647,0.8117649
-0.54037344,1.886979,-1.6225709,1.6126733,-2.7603464,4.6083074,-3.3166363,4.749305,-3.73603,5.783866
-0.73626304,2.406935,-2.836999,4.9042735,-5.9661613,6.707434,-6.8899508,8.99733,-7.9448633,10.29418
-1.563368,3.8823235,-5.3656397,7.51328,-8.044899,9.438962,-9.581435,10.877253,-8.957967,9.869116
-2.8376865,4.1653485,-5.732368,8.1520815,-9.493642,10.435135,-9.484047,10.144352,-7.451804,6.62541
-2.6751788,6.077068,-7.2137938,9.640811,-9.220764,9.47714,-7.369111,6.7059608,-2.5437162,1.5638411
-2.2776744,7.035496,-8.481675,11.160623,-8.254311,8.608053,-4.368031,2.1051056,3.6408834,-4.0931187
-4.0659857,7.449839,-10.080632,9.644301,-6.9238954,5.220507,-0.066814885,-1.5023874,7.803947,-8.795331
-4.802402,8.704859,-9.810602,8.741307,-5.033975,1.4993644,4.110736,-6.4890265,10.6176405,-9.070501
-5.64095,8.4179535,-9.59912,8.266066,-2.9648871,-1.3667026,8.087403,-8.063866,9.965566,-4.8101816
-6.4111824,9.62351,-10.016487,5.7478046,-0.5478748,-5.1173687,10.031911,-9.27363,7.077013,1.5105344
-5.981314,10.002214,-8.661762,3.8365986,3.1623073,-7.9428887,9.958636,-6.973329,2.3255417,6.8035274
-7.7244925,10.139552,-7.676829,1.0697141,6.545024,-8.815708,8.883807,-2.1216676,-3.7109196,10.395172
-8.057399,10.244354,-6.1169367,-0.3568752,8.691136,-9.284453,6.7183666,2.8282006,-8.166504,10.2374525
-7.4418106,9.75055,-5.0443554,-3.017141,9.837559,-8.351519,2.5125444,7.2085953,-8.739355,7.4758286
-8.3322315,9.421064,-2.669839,-5.676416,10.558315,-5.310679,-1.7207258,10.716429,-7.2629504,1.1620661
-8.01838,9.462595,-0.49642447,-7.144121,9.465221,-2.2916284,-6.2855797,10.135054,-2.440945,-5.078943
-9.291615,8.704883,1.1239061,-9.828393,8.42687,2.620674,-8.37891,8.95146,2.9008634,-8.508038
-9.327745,7.949945,3.2370808,-10.170054,5.663164,4.563451,-10.373632,4.5185127,8.264122,-8.155005
-8.919704,6.668747,4.2950883,-9.403649,3.422619,8.608135,-8.688498,-0.2917266,11.281443,-4.3306093
-8.897878,5.8794866,6.0900626,-10.175444,0.35296443,10.634597,-4.8779306,-5.72631,11.181649,0.99855965
-9.33703,5.1955104,8.007432,-8.249182,-4.013018,10.834198,-0.6518031,-8.569195,7.0151243,7.155972
-9.620545,3.5545418,9.431732,-7.2383585,-5.066787,9.492957,3.0697296,-9.438743,2.5549164,10.920964
-9.446728,4.055565,10.480401,-4.553434,-8.059589,7.2951517,6.755089,-8.27387,-3.2938058,10.745802
-10.257572,2.4311838,9.88634,-2.042376,-8.8308935,4.155055,9.416607,-3.3802478,-7.6426816,7.9434843
-10.182703,-0.5475321,10.160406,0.8682124,-9.759299,1.0358347,11.082053,1.9114977,-8.759714,0.70833886
-11.006095,-1.2833407,10.008842,2.591862,-9.038665,-3.4103987,9.952829,6.139587,-8.41817,-4.610821
-10.011854,-3.089219,9.233858,5.6051035,-6.622493,-5.9430223,7.725589,9.069371,-2.924851,-9.120863
-9.197359,-3.0193403,6.887566,7.6662297,-5.8125224,-9.198834,2.3042288,10.912137,1.8809452,-8.787893
-10.187922,-4.667825,6.847085,9.510922,-3.0790765,-9.207212,-1.8507838,9.412523,7.5685773,-5.305129
-8.802131,-5.064313,5.6127343,9.735984,0.5306772,-9.129777,-6.7160435,6.7362795,10.372981,0.61053157
-9.132499,-6.754028,4.431949,10.019844,3.8739889,-7.7099333,-7.878514,1.9775833,10.445575,6.6832843
-8.644639,-7.3865714,2.8963408,10.699945,7.079946,-5.291771,-9.579288,-3.6506183,6.9828734,10.7385025
-9.540097,-7.3168435,1.3607975,9.379708,8.6373205,0.0047426033,-8.597402,-6.405761,3.6897473,10.205303
-8.91553,-9.126951,-1.2893008,8.169002,10.1728945,2.7685292,-5.952386,-8.797509,-2.3072283,7.2840514
-7.8004274,-9.8887,-2.6883757,7.347446,10.322501,6.1856284,-2.0232255,-9.573527,-7.1011157,0.89859277
-7.5466876,-9.781135,-5.08253,4.064609,10.352454,9.049487,2.373608,-6.004188,-8.787686,-5.2708383
-7.130382,-9.779158,-6.132681,0.8426607,9.156827,10.389838,6.189537,-1.562519,-7.928075,-9.065802
-7.3050537,-10.075685,-7.338676,-0.58741605,6.9398017,9.970699,8.969649,3.2186525,-3.707578,-8.843675
-6.077667,-11.056411,-8.592553,-3.328009,4.0946064,9.024634,10.215479,6.90661,1.1371446,-4.8129616
-4.6804967,-9.794928,-9.128741,-5.476792,0.5814384,6.3492937,9.687075,10.58179,6.6066203,1.7549152
-5.569005,-9.121562,-10.39119,-8.200697,-2.406408,3.3418167,8.1743355,9.846937,10.374683,7.6367774
-5.306623,-7.4768043,-9.79055,-8.667514,-5.252427,0.29003793,3.3234034,8.001898,11.714068,10.846946
-3.2322786,-8.659416,-8.867226,-9.142909,-7.524955,-4.2251368,-0.1735451,3.961267,8.622389,10.535518
-3.570658,-7.006001,-8.5239,-10.302819,-9.020996,-6.942344,-4.979961,0.045835026,3.4895093,7.0690975
-2.066495,-5.1423326,-7.8654733,-9.22465,-9.467309,-10.290895,-6.826339,-4.92835,-2.4557517,0.07528274
-1.5533422,-4.6468754,-7.113653,-8.895122,-9.453899,-9.412222,-8.857907,-8.02259,-6.5667057,-5.0675154
-0.8774455,-4.004841,-5.106131,-6.671168,-6.1444116,-8.779702,-9.087567,-9.752472,-9.30956,-9.125704
-0.76060706,-3.0282214,-3.3599496,-4.972361,-5.3330646,-6.751785,-7.183146,-7.6416197,-8.998476,-9.591768
0.01764302,-0.8471838,-1.7634065,-2.5255156,-2.7763128,-3.3814883,-5.040764,-3.963057,-4.174106,-4.6669636
